x,y,time,value
-8618832.321033781,4768263.913756328,-1302742800.0,0
-8702593.836948691,4686354.783069897,-1270170000.0,0
-8703986.764464725,4697083.654198083,-1147395600.0,0
-8509546.331315672,4832270.097880559,-602816400.0,0
-8398027.778065981,4652590.606718313,-547002000.0,0
-8638018.164558558,4618935.004465734,-480128400.0,0
-8417802.21005977,4903449.105235687,-454035600.0,0
-8428648.061999898,4598422.41835953,305420400.0,0
-8516733.273064101,4823723.43502114,499906800.0,0
-8474332.08680586,4691552.471699046,842047200.0,0
-8345890.285801426,4823278.852518742,1063922400.0,0
-8415975.505813807,4601030.076336738,-1302742800.0,0
-8540245.785611022,4618498.409871356,-1270170000.0,0
-8536708.797518797,4871533.159437029,-1147395600.0,0
-8344585.176187456,4790528.801573188,-602816400.0,0
-8569138.294389995,4618073.010769851,-480128400.0,0
-8362506.193214954,4624517.948447281,-454035600.0,0
-8524052.16107238,4915303.433685448,-246762000.0,0
-8516335.430298416,4553702.474171261,305420400.0,0
-8483552.654525882,4706337.504060993,499906800.0,0
-8630202.313149417,4848086.159039818,842047200.0,0
-8556926.616096308,4573591.252969732,1063922400.0,0
-7802464.092299493,5215181.924068807,-1225414800.0,0
-8059239.206341832,5318845.937749913,-937188000.0,0
-7815531.11815883,5138814.804838599,-791686800.0,0
-7973097.886837161,5403453.342262983,-315882000.0,0
-7967501.3467666535,5317599.151150705,-282358800.0,0
-7786432.61905289,5239466.547243023,-82170000.0,0
-8007879.522098301,5142965.711424007,67302000.0,0
-8046541.89012417,5333554.976213172,255654000.0,0
-7969747.467704881,5122119.148869941,286066800.0,0
-7953961.413869717,5284923.262257791,536540400.0,0
-7884889.621571301,5045690.866547434,688777200.0,0
-7927405.88677302,5225071.549825397,724114800.0,0
-7773072.600658644,5307223.097282973,1515020400.0,0
-8002558.743145861,5172084.249565057,1519945200.0,0
-7816160.56536139,5079259.014054706,255654000.0,0
-7815863.030971918,4947484.814302027,536540400.0,0
-7779444.531188831,5090953.693921316,688777200.0,0
-7669203.046326127,4959613.796372349,724114800.0,0
-7763416.950595608,5083920.939404698,1360364400.0,0
-7760426.794139072,5118137.902419506,1388703600.0,0
-7905096.196485005,5139767.409154414,1422313200.0,0
-7782626.446165627,5029288.313265448,1515020400.0,0
-7888469.0736879,5105459.5555597795,1519945200.0,0
-8236884.602086644,4957542.617231937,-798343200.0,0
-8173996.162196337,4861212.1126796855,-602816400.0,0
-8212876.184815754,5068313.628794716,-509677200.0,0
-8342371.877195413,5016744.002604261,-293590800.0,0
-8258309.988986841,5107269.059263318,-246934800.0,0
-8425846.89074005,4918060.017288361,724028400.0,0
-8139749.072643028,4792915.938974424,1314482400.0,0
-8157661.274985377,4777915.523547605,1351465200.0,0
-8327043.0218111565,4711708.6616359325,-798343200.0,0
-8149313.624329665,4842333.324492658,-602816400.0,0
-8287097.867969975,4880161.551003659,-246934800.0,0
-8172185.332714959,4631202.511663022,208393200.0,0
-8376222.310172784,4946228.3446983555,341276400.0,0
-8153112.304400843,4809335.62594995,449359200.0,0
-8329965.069418121,4671115.789985635,496620000.0,0
-8336366.824220469,4684449.540199277,688863600.0,0
-8172732.595779102,4729504.964911049,724028400.0,0
-8242750.421012569,4604568.893002837,1351465200.0,0
-8431071.947446022,4896877.808400164,93826800.0,0
-8423389.714519124,4816869.2770442655,245631600.0,0
-8407287.174324578,4713825.581569485,341276400.0,0
-8376730.044716716,4571779.223443061,496620000.0,0
-8367898.907627403,4619379.484319813,694479600.0,0
-8440522.054606568,4824578.544883591,724028400.0,0
-8175516.991057323,4680070.000395267,762649200.0,0
-8425853.136325674,4820368.885388556,1319839200.0,0
-8246227.814067542,4798193.774184695,1351465200.0,0
-8446929.464320874,4614877.537049357,1453503600.0,0
-8019373.354384741,5137141.746173895,-602816400.0,0
-8066590.172913354,5136417.48396176,-509677200.0,0
-8094277.978944181,5124002.913302886,-484016400.0,0
-7980718.642378591,4891259.754838635,-35859600.0,0
-8055504.9657590045,4932757.716454694,67302000.0,0
-7959331.593105546,5191633.565898652,255567600.0,0
-7922983.250341979,4912300.629832366,688863600.0,0
-8152035.767065355,4948628.818622408,1351465200.0,0
-8034375.59928246,4834828.403291461,-35859600.0,0
-8313825.563854569,5050053.359246694,255567600.0,0
-8266599.387145441,4981079.943953831,688863600.0,0
-8329558.579084421,4888254.676967139,-987123600.0,0
-8118924.117413992,4945498.890515917,-602816400.0,0
-8207514.346453393,4967350.7080314765,-484016400.0,0
-8224560.309286488,4788813.258068021,-35859600.0,0
-8347481.311822908,4946771.563503238,255567600.0,0
-8342256.040017716,5112899.731288476,724028400.0,0
-8281161.124449031,5083493.239592995,1351551600.0,0
-8147155.42717198,4811545.697612765,-987123600.0,0
-8163100.110149889,4952681.21103612,-798343200.0,0
-8253377.76522156,5161009.74504668,-602816400.0,0
-8282112.017203322,5141990.61092648,-509677200.0,0
-8357051.36720314,4976397.592991566,-293590800.0,0
-8070932.133880818,5047915.330316044,-246934800.0,0
-8262105.628400496,4968945.082480517,688863600.0,0
-8310082.343573531,4795938.071423403,724028400.0,0
-8136690.137536944,4835017.981249816,1268434800.0,0
-8308773.506919631,5007256.162543743,1314482400.0,0
-8291704.188638484,4897445.977409211,1351551600.0,0
-8622014.654690709,3933466.098743273,-802144800.0,0
-8862854.730974102,4078256.372216992,-480128400.0,0
-8672498.529121535,4036911.1640112023,-453690000.0,0
-8496361.279617652,4099884.3143228004,536454000.0,0
-8644843.746595422,3965289.6496566497,731977200.0,0
-8679922.45339649,4161502.9464516575,841960800.0,0
-8745903.776973305,4011852.7090686606,844725600.0,0
-8596203.580472397,3991591.299190171,937432800.0,0
-8828551.775462827,4048573.2466223594,1475877600.0,0
-13904457.674704831,5504492.263118192,-65754000.0,0
-13846848.973067846,5631424.43815133,-1818000.0,0
-13768488.998805191,5592334.122627502,412383600.0,0
-13679275.848336542,5480668.428609077,1135983600.0,0
-13621898.988695767,5901601.183868529,-1137373200.0,0
-13593876.841568401,5886554.081551241,-884829600.0,0
-13692559.719301581,5837670.352699894,-65754000.0,0
-13811201.816553073,5811229.976381745,93740400.0,0
-13877995.064958427,5881254.718972196,255654000.0,0
-13649837.592808446,5907164.892137362,374540400.0,0
-13809152.337483106,5620778.681854553,412470000.0,0
-13962310.747705901,5833111.70321624,822092400.0,0
-13667818.589316782,5930919.104098847,912553200.0,0
-13699148.406984592,5866996.377261495,1072220400.0,0
-13636975.638108935,5850076.641261787,1136070000.0,0
-13701596.234872164,5729464.059832262,1139007600.0,0
-13904190.434960721,5926719.455983961,1449702000.0,0
-19865461.25782433,3130388.2447783784,-377830800.0,0
-19583959.44142806,3192606.1756029706,-158806800.0,0
-19830981.427757107,3295825.516428506,509324400.0,0
-19699766.86519262,3407317.8555325605,887238000.0,0
-19676566.531403143,3103103.73807234,1105830000.0,0
-19688512.93463591,3182579.777964179,1294959600.0,0
-19790831.794334076,3173817.5120536424,1517439600.0,0
16197580.876083653,1551579.1589673297,365551200.0,0
16181377.486428425,1647418.6053738212,371862000.0,0
16115726.348661179,1596268.7092776678,462492000.0,0
16049166.975209674,1365040.3405780664,714952800.0,0
18854493.02277666,907390.9408232083,593823600.0,0
18641153.72659463,882349.6441309886,1141081200.0,0
18521960.048958194,931450.4237319392,1190930400.0,0
18827798.08723075,1091100.5923879172,1193349600.0,0
18802204.772244412,895882.9420034209,1283896800.0,0
18681240.98628296,776090.8421022113,1295564400.0,0
18566997.458593775,907404.4042356666,1298070000.0,0
18784976.706241626,948361.7454681626,1319666400.0,0
18584928.29546093,1039043.411323598,1331161200.0,0
18666802.53247636,820156.3667833622,1333749600.0,0
18690587.75246219,797543.5427918173,1374530400.0,0
18618185.359759666,1157589.0720185947,1391122800.0,0
18810764.793836746,989051.7797744051,1476655200.0,0
18535574.892113373,1107094.3853747612,1519945200.0,0
16910685.4745016,702269.0233739814,593910000.0,0
16844656.021398365,883821.7964191285,596502000.0,0
18494496.334393516,2270714.36137721,-535078800.0,0
18492101.805943314,2286141.032920682,720226800.0,0
18589688.418568186,2323453.288167795,779580000.0,0
18401877.04357116,2235069.2175586456,1093730400.0,0
18383759.17704599,2293666.5332199363,1156975200.0,0
-8445253.183013251,4838046.452174049,341276400.0,0
-8393528.072727479,5021904.383854308,1302991200.0,0
-8375224.520018873,4725461.299309459,1351551600.0,0
-8416787.574040936,4692399.916584715,1356044400.0,0
-8913087.594791463,4045028.092187982,305247600.0,0
-8699502.701909117,4122581.085275514,374454000.0,0
-8781207.965552077,3927164.209179072,536454000.0,0
-8662446.435488218,3862736.9333059704,1475877600.0,0
-8768750.673702452,3852761.188391479,-1123376400.0,0
-8944913.208369328,3700253.0659505283,-927511200.0,0
-8903424.797588143,3843634.402490152,-795315600.0,0
-8710647.690579165,3902878.0554984477,-701053200.0,0
-9042770.193055607,3876933.5202974644,-699498000.0,0
-8795771.337288752,3743723.744073552,-323744400.0,0
-8889500.257389713,3990396.4991024076,305247600.0,0
-8988636.221070087,3748547.0063271197,536454000.0,0
-8865845.222451363,3999865.599651567,622332000.0,0
-8862448.156343762,4062958.064517551,1445900400.0,0
-9064529.43540068,3921508.7302868357,1475877600.0,0
-8919204.786182377,3792028.301565714,1505080800.0,0
-10643591.74256221,3575390.8755616574,1058220000.0,0
-10524797.658401135,3366012.9270648854,1221256800.0,0
-10450390.788298924,3451706.0577070094,-262141200.0,0
-10388211.74662744,3453727.0674954075,430005600.0,0
-10363464.183222575,3478999.9680345138,624409200.0,0
-10678113.695717126,3409529.877397082,1058220000.0,0
-10645030.596297666,3410502.931652382,1221256800.0,0
-10590923.201713802,3446322.986450235,-394938000.0,0
-10523475.7539036,3318458.783603272,53305200.0,0
-10728807.214113845,3364339.4563379465,116118000.0,0
-10560127.099602122,3205986.0977251423,334620000.0,0
-10726402.28841188,3256935.5210898235,905464800.0,0
-10623460.32750462,3554366.685017555,1058220000.0,0
-10776461.223639622,3176239.5574835585,-72061200.0,0
-10746182.090792151,3276004.2343980074,53478000.0,0
-10875718.218720865,3200138.1650028517,334706400.0,0
-10889978.230753267,3353620.4885939565,905464800.0,0
-10657558.134913845,3156156.71293443,1221256800.0,0
-10768401.893951667,3139247.356101222,1503698400.0,0
-10892732.897555841,3098414.577520203,-262141200.0,0
-10921184.284598313,3077539.6757842023,241916400.0,0
-10900482.770872153,2926311.603524278,334620000.0,0
-10768166.505733097,2851015.475378448,590364000.0,0
-10762223.611002471,3157157.2371128886,905464800.0,0
-10691916.89134994,3114525.1826291163,1221256800.0,0
-10794734.603713386,2862922.278649635,1277848800.0,0
-8640278.310054127,4753155.872720921,499906800.0,0
-8430282.7366903,4757189.518762533,841960800.0,0
-8545699.531690866,4776367.557109509,1063836000.0,0
-8393536.952600593,4739501.366560156,499906800.0,0
-8496812.825336536,4712443.977316025,1063922400.0,0
-8428447.034927143,4607968.724795407,1157061600.0,0
-8523293.459470853,4524835.768939254,1314482400.0,0
-8457443.788399832,4320961.303820557,-1147395600.0,0
-8476149.866364222,4297710.650040533,-1145322000.0,0
-8550077.340063065,4360163.780211027,-1050454800.0,0
-8508160.530263051,4608269.660052654,-433126800.0,0
-8471373.311139483,4309725.439429768,-418525200.0,0
-8400177.780663468,4305023.099583093,-246848400.0,0
-8557179.35334327,4491047.258876449,262479600.0,0
-8410856.800113084,4317433.416320334,886633200.0,0
-8512169.550533572,4250067.014603224,1063836000.0,0
-8507385.540893454,4352371.284491736,1257980400.0,0
-8362548.334368263,4452885.098109037,1314482400.0,0
-8451772.979268303,4502180.529371436,1351465200.0,0
-8503884.734760372,4340819.3423649715,886633200.0,0
-8488214.368667606,4318405.329584256,1063836000.0,0
-8579100.189893812,4549528.100116062,1164150000.0,0
-8295787.442398774,4369628.653476235,1257980400.0,0
-8466163.690350967,4305837.005025019,1314482400.0,0
-8352319.704151115,4529850.731093737,1351465200.0,0
-13894720.819424069,5955035.293904807,124412400.0,0
-13683492.616710916,5742424.081499789,374540400.0,0
-13770090.194600113,5841935.348245219,920415600.0,0
-13812641.950110646,5777616.637383455,1139007600.0,0
-13688359.386412824,6118492.817906664,-884829600.0,0
-13993843.494139733,6093130.082404695,-570848400.0,0
-13737545.439132364,6265279.102169104,-568342800.0,0
-14048398.675744645,6228409.5676770685,-1818000.0,0
-13833475.054593803,6068810.004410791,124412400.0,0
-13895095.748761587,6274981.594176275,374540400.0,0
-13921587.812780134,5999844.79247597,412470000.0,0
-13875652.25455884,6335254.235687467,1041462000.0,0
-13948043.71925768,5990566.780104608,1072220400.0,0
-13948639.077371338,6347149.7547944095,1136070000.0,0
-14040901.040417546,6213278.657039555,1322089200.0,0
-13822348.418456763,6068286.05556083,1486594800.0,0
-13914202.431377348,6109221.162336581,412470000.0,0
-13721597.641786665,6051889.123678182,1041462000.0,0
-13809900.681422507,6099672.62135073,1135983600.0,0
-13813947.797848267,6068506.296025575,1139007600.0,0
-13518238.351391846,6138727.22351824,127436400.0,0
-13670427.592302486,6300313.796620138,408841200.0,0
-13543273.153428724,6244890.864625373,412470000.0,0
-13676805.578400163,5977900.0803422015,566002800.0,0
-13735240.438297667,6144822.567694354,-2051398800.0,0
-13525195.338002115,5927654.530436127,-1765760400.0,0
-13607642.39778336,5846090.356506218,-1675040400.0,0
-13499529.123628134,6058537.924401513,-1137114000.0,0
-13594644.639112836,5989117.385141668,-915933600.0,0
-13621163.546759252,5853340.506553083,-158634000.0,0
-13646842.673758835,6125736.227787395,-65494800.0,0
-13654054.18444936,6156388.111154755,-32230800.0,0
-13561866.811644757,6024781.551429727,127350000.0,0
-13746251.94335023,5998499.090077463,250988400.0,0
-13680019.400373753,5954832.278515051,255826800.0,0
-13738366.966836106,6079297.320135848,408841200.0,0
-13618206.031767888,6090692.291106634,412470000.0,0
-13619611.947650822,5881694.320139873,536626800.0,0
-13528845.998772817,6211693.232871752,539132400.0,0
-13676332.886060253,6175445.648811527,566002800.0,0
-13633772.858048847,5987301.292228186,1041548400.0,0
-13635409.187340546,5930217.092010742,1355698800.0,0
-13561598.30083203,6391722.375253486,408841200.0,0
-13670427.393598102,6288514.870541071,412470000.0,0
-13822946.688927457,6277271.704347412,536626800.0,0
-13623907.866620494,6299977.976300722,566002800.0,0
-13580000.951144386,6286184.108838627,1139007600.0,0
-13696275.360048046,6147254.565936479,-536634000.0,0
-13683082.434390262,6263093.288385971,-97117200.0,0
-13739602.430196833,6309424.094731782,-65494800.0,0
-13792130.187022274,6076140.909616533,-32230800.0,0
-13747129.771450177,6366694.141516448,408841200.0,0
-13743737.613971787,6011844.448330854,412470000.0,0
-13873472.193376942,6252971.230674907,566002800.0,0
-13745949.729212416,6185225.975453895,1139007600.0,0
